5690,1,1
5691,1,0
5692,1,0
5693,1,1
5694,1,1
5695,1,0
5696,0,1
5697,1,1
5698,1,0
5699,1,0
5700,1,0
5701,1,1
5702,1,0
5703,1,0
5704,1,1
5705,0,1
5707,0,0
5709,1,1
5710,1,0
5711,1,0
5712,0,0
5713,1,0
5714,0,0
5718,1,0
5719,1,0
5720,0,0
5722,1,0
5723,1,0
5724,1,0
5725,1,0
5726,1,0
5727,1,0
5728,1,0
5729,1,1
5730,1,0
5731,0,1
5732,0,0
5733,0,1
5734,1,1
5735,1,0
5737,1,0
5738,1,0
5739,1,0
5740,0,0
5741,0,0
5742,1,1
5743,1,0
5744,1,0
5745,0,1
5746,1,0
5747,0,0
5748,0,1
5749,1,1
5750,1,1
5751,0,1
5752,1,1
5753,1,1
5754,1,1
5755,0,1
5756,1,0
5757,1,0
5758,1,0
5759,1,0
5760,0,1
5761,1,0
5762,1,0
5763,0,1
5764,1,0
5765,0,1
5766,1,1
5767,1,0
5768,1,0
5769,0,1
5770,1,1
5771,1,0
5772,1,0
5773,1,0
5774,1,0
5775,1,0
5776,0,1
5777,1,0
5778,0,1
5779,1,1
5780,1,0
5781,0,1
5782,1,1
5783,1,0
5784,1,1
5785,0,1
5786,0,1
5787,0,1
5788,1,1
5789,0,1
5790,1,1
5791,1,0
5792,0,0
5793,1,1
5794,1,0
5795,0,0
5796,1,0
5797,1,1
5798,1,1
5799,0,1
5800,0,1
5801,0,1
5802,1,0
5803,1,1
5804,0,1
5805,1,1
5806,0,1
5807,1,0
5808,0,1
5809,1,1
5810,1,1
5811,1,0
5812,1,0
5814,1,1
5815,0,1
5816,1,1
5817,1,0
5818,1,0
5819,1,0
5820,0,1
5821,0,1
5822,1,0
5823,0,1
5824,0,1
5825,0,1
5826,0,1
5827,0,0
5828,1,1
5829,0,1
5830,0,1
5831,1,1
5833,1,0
5834,1,0
5835,0,0
5836,1,0
5838,1,1
5839,0,1
5840,1,0
5841,0,0
5842,1,1
5843,0,1
5844,0,1
5845,1,1
5846,1,0
5847,0,1
5848,0,1
5849,1,0
5850,0,0
5851,0,1
5852,1,0
5853,1,0
5854,0,1
5855,1,1
5856,0,1
5857,0,1
5858,0,1
5859,0,0
5860,0,0
5861,0,1
5864,1,1
5865,1,0
5866,1,1
5867,1,0
5868,1,1
5869,1,1
5870,0,0
5871,0,1
5872,1,1
5873,0,1
5874,0,1
5875,1,1
5876,0,0
5877,0,0
5878,1,1
5879,1,0
5880,1,1
5881,1,1
5882,1,0
5883,1,0
5884,1,1
5885,1,0
5886,1,0
5887,1,0
5888,1,1
5889,0,1
5890,1,1
5891,1,1
5892,0,1
5893,0,0
5894,1,0
5895,1,1
5896,0,1
5897,0,1
5898,1,0
5899,0,1
5900,1,1
5902,1,0
5903,1,0
5904,1,1
5905,0,1
5906,0,0
5907,1,0
5909,1,0
5910,1,1
5911,1,1
5912,1,1
5913,1,0
5914,1,0
5915,1,1
5916,0,1
5917,1,1
5918,0,1
5919,1,0
5920,1,1
5921,0,1
5922,0,1
5923,1,1
5924,1,1
5925,1,1
5926,1,0
5927,1,0
5928,1,0
5929,0,1
5930,1,0
5931,0,0
5932,1,0
5933,0,0
5934,1,0
5935,0,1
5936,1,0
5937,1,0
5938,1,0
5939,0,0
5940,1,1
5941,0,0
5942,1,0
5943,1,0
5944,1,0
5945,1,0
5946,1,1
5947,1,0
5948,0,1
5949,1,0
5950,1,1
5951,1,0
5952,1,1
5953,1,0
5954,1,1
5955,1,1
5956,0,0
5957,0,0
5958,0,1
5959,1,0
5960,1,1
5961,0,1
5962,1,0
5963,0,1
5964,0,1
5965,0,1
5966,0,1
5967,0,1
5968,1,0
5969,1,0
5970,0,1
5971,0,1
5972,1,1
5973,0,1
5974,1,0
5975,0,0
5976,1,1
5977,0,1
5978,0,1
5979,1,1
5980,0,0
5981,0,1
5982,1,0
5983,0,1
5984,1,0
5985,1,0
5986,1,0
5987,1,0
5988,0,1
5989,0,0
5990,1,1
5991,1,1
5992,1,0
5993,1,1
5994,0,1
5995,1,0
5996,1,0
5997,0,1
5998,0,1
5999,0,1
6000,1,0
6001,1,0
6002,1,0
6003,0,1
6004,0,1
6005,1,0
6006,1,1
6007,1,1
6008,1,0
6009,0,1
6010,1,0
6011,0,1
6012,1,0
6013,0,0
6014,1,0
6015,1,1
6016,1,0
6017,1,1
6018,1,1
6019,1,0
6020,1,0
6021,1,1
6022,1,1
6023,0,0
6024,1,0
6025,0,1
6026,1,0
6027,1,0
6028,1,0
6029,1,0
6030,1,1
6031,0,1
6032,1,1
6033,0,1
6034,1,0
6035,1,1
6036,1,0
6037,0,0
6038,0,1
6039,1,0
6040,1,1
6041,1,1
6042,0,1
6043,0,0
6044,0,1
6045,1,0
6046,1,0
6047,0,1
6048,1,0
6049,1,0
6050,1,0
6051,0,1
6052,1,1
6053,0,1
6054,0,1
6055,0,1
6056,1,1
6057,0,1
6058,0,1
6059,1,0
6060,0,1
6061,1,1
6062,0,1
6066,1,0
6067,1,0
6068,0,0
6069,1,1
6070,1,0
6071,1,0
6072,1,0
6073,0,1
6074,0,1
6075,1,1
6076,1,1
6077,1,1
6078,0,0
6079,0,1
6080,1,1
6081,0,1
6082,0,0
6083,1,1
6084,0,1
6085,0,1
6086,0,1
6087,1,1
6088,1,1
6089,1,1
6090,0,1
6091,1,1
6092,1,0
6093,1,1
6094,1,0
6095,1,0
6096,0,1
6097,1,0
6098,1,0
6099,0,1
6100,0,0
6101,1,0
6102,0,1
6103,0,1
6104,0,1
6105,0,1
6106,0,1
6107,1,0
6108,1,0
6109,1,0
6110,1,0
6111,1,0
6112,0,0
6113,0,0
6114,1,0
6115,1,0
6116,1,0
6117,1,0
6118,0,1
6119,1,1
6120,0,0
6121,0,1
6122,0,0
6123,1,1
6124,0,1
6125,0,1
6126,1,1
6127,1,1
6128,1,1
6129,1,1
6130,1,0
6131,0,0
6132,0,1
6133,1,0
6134,1,0
6135,0,1
6136,1,0
6137,1,0
6138,0,1
6139,0,1
6140,0,1
6141,1,0
6142,1,1
6143,1,0
6144,1,0
6145,0,1
6146,0,0
6147,0,1
6148,1,1
6149,1,1
6150,0,0
6151,1,0
6152,0,0
6153,0,1
6154,1,0
6155,0,1
6156,1,0
6157,1,0
6158,0,1
6159,0,0
6160,1,1
6161,1,0
6162,0,0
6163,1,1
6164,1,0
6165,1,0
6166,1,0
6167,1,0
6168,0,1
6169,1,0
6170,0,0
6171,1,0
6172,1,1
6173,1,1
6174,0,0
6175,1,1
6176,1,1
6177,1,1
6178,1,0
6179,1,0
6180,0,1
6181,0,1
6182,1,1
6183,1,0
6184,1,1
6185,1,0
6186,0,1
6187,0,1
6188,0,1
6189,0,0
6190,0,0
6191,1,0
6192,1,1
6193,1,0
6194,1,0
6195,0,1
6196,1,1
6197,1,0
6198,0,0
6199,1,1
6200,0,1
6201,1,0
6202,1,0
6203,1,0
6205,1,0
6206,1,0
6207,1,0
6208,0,1
6209,1,1
6210,1,1
6211,1,0
6212,1,1
6214,1,1
6215,1,1
6216,0,0
6217,0,1
6218,1,1
6219,0,1
6220,0,1
6221,1,0
6222,0,1
6223,1,0
6224,1,0
6225,0,0
6226,1,1
6227,1,0
6228,1,0
6229,1,1
6230,1,1
6231,1,1
6232,1,0
6233,1,0
6234,0,1
6235,1,0
6236,1,0
6237,1,0
6238,1,1
6239,1,1
6240,1,0
6241,1,1
6242,0,1
6243,1,1
6244,1,1
6245,0,1
6246,1,1
6247,1,0
6248,1,0
6249,1,0
6250,1,0
6251,1,1
6252,1,1
6253,1,0
6254,1,0
6255,1,1
6256,1,0
6257,1,1
6258,1,0
6259,1,1
6260,1,1
6261,1,0
6262,1,0
6263,1,0
6264,0,1
6265,1,1
6266,1,0
6269,1,0
6270,1,0
6272,1,0
6273,1,0
6274,1,0
6275,1,0
6276,1,1
6277,0,1
6278,0,0
6279,0,1
6280,0,1
6281,1,0
6282,1,1
6283,1,1
6284,1,0
6286,1,0
6287,1,0
6288,1,1
6289,1,1
6290,1,1
6291,0,0
6292,0,1
6293,0,1
6294,1,1
6295,1,0
6296,1,1
6297,1,0
6298,1,0
6299,1,0
6300,1,0
6301,1,0
6302,1,0
6306,1,0
6307,1,0
6308,1,1
6309,1,1
6310,1,1
6311,1,0
6312,1,1
6313,1,0
6314,1,0
6315,1,1
6316,0,1
6317,0,1
6318,1,1
6319,1,0
6320,0,1
6321,1,1
6322,0,1
6323,1,0
6324,1,1
6325,0,1
6326,1,1
6327,1,0
6328,0,0
6329,0,0
6330,0,1
6331,0,1
6332,0,1
6333,0,1
6334,0,1
6335,1,0
6336,1,0
6337,0,0
6338,0,0
6339,1,0
6340,1,0
6341,0,1
6342,1,0
6343,1,0
6344,1,0
6346,0,0
6347,1,0
6348,1,1
6349,1,0
6350,1,0
6351,0,1
6352,1,0
6353,0,0
6354,1,1
6355,1,1
6356,1,1
6357,0,1
6358,0,1
6359,1,0
6360,0,1
6361,0,1
6362,0,1
6363,0,1
6364,1,1
6365,1,0
6366,0,1
6367,0,1
6368,1,0
6369,1,0
6370,1,1
6372,0,1
6373,0,1
6374,0,1
6375,1,1
6376,1,1
6377,0,1
6378,0,0
6379,1,0
6380,1,0
6382,1,0
6383,0,1
6384,0,1
6385,1,0
6386,1,0
6387,0,1
6388,1,0
6389,0,1
6390,1,1
6395,1,0
6396,1,1
6398,0,1
6400,1,0
6401,1,0
6403,0,1
6405,1,0
6406,1,1
6407,0,0
6408,0,1
6409,1,1
6410,0,0
6411,1,0
6412,0,1
6413,0,1
6414,0,1
6415,0,0
6416,1,0
6417,1,0
6418,1,0
6420,1,0
6421,0,1
6422,0,1
6423,1,1
6424,1,0
6425,1,1
6426,1,0
6427,0,1
6428,1,0
6429,1,0
6430,1,1
6431,0,1
6432,1,0
6433,1,0
6434,1,1
6435,0,1
6436,0,1
6437,0,1
6438,0,1
6439,0,1
6440,1,0
6441,0,0
6442,0,1
6443,1,0
6444,1,1
6445,1,1
6446,1,0
6447,0,0
6448,1,0
6449,0,1
6451,0,1
6452,1,0
6453,1,0
6454,1,1
6455,1,0
6456,0,1
6457,0,0
6458,1,1
6459,0,1
6460,0,1
6461,1,1
6462,1,0
6463,1,0
6464,1,0
6465,1,1
6466,1,1
6467,1,0
6470,0,0
6471,1,0
6472,1,0
6473,1,0
6474,1,0
6475,1,0
6476,1,1
6477,1,1
6478,1,0
6479,1,0
6480,0,1
6481,1,0
6482,0,1
6483,1,0
6484,0,0
6485,1,0
6486,0,1
6487,1,0
6488,0,0
6489,1,0
6490,1,1
6491,1,0
6492,1,1
6493,1,1
6494,1,0
6495,1,1
6496,1,1
6497,1,0
6498,0,0
6499,1,0
6500,1,1
6501,0,0
6502,0,1
6503,1,1
6504,1,1
6505,1,0
6506,0,1
6507,0,1
6508,0,1
6509,0,1
6510,0,1
6511,1,0
6512,1,0
6513,0,1
6514,0,0
6515,1,0
6516,0,0
6517,0,1
6518,0,1
6519,1,1
6520,1,0
6521,1,1
6522,0,1
6523,0,0
6524,1,0
6525,1,1
6526,1,0
6527,1,0
6528,1,0
6529,1,0
6530,1,0
6531,1,0
6532,1,1
6533,0,1
6534,0,1
6535,0,1
6536,1,0
6537,0,1
6538,1,1
6539,1,0
6540,1,0
6541,1,1
6542,1,0
6543,1,1
6544,0,1
6546,0,1
6547,0,0
6548,0,1
6549,0,1
6550,0,0
6551,0,1
6552,0,0
6553,1,0
6554,1,1
6557,1,0
6558,1,1
6559,1,0
6560,0,1
6561,0,1
6562,1,0
6563,0,0
6564,1,1
6565,1,0
6566,1,1
6567,0,1
6568,0,1
6569,0,0
6570,1,0
6571,1,0
6573,0,1
6574,1,0
6575,0,0
6576,0,1
6577,1,1
6578,0,1
6579,0,1
6580,0,1
6581,0,1
6583,0,1
6585,0,1
6586,1,0
6587,1,1
6588,1,0
6589,1,0
6590,1,1
6591,0,1
6592,0,1
6593,0,1
6594,0,0
6595,1,1
6596,1,1
6597,1,1
6598,0,1
6599,1,0
6601,1,0
6602,1,0
6603,1,1
6604,1,0
6605,1,0
6606,1,0
6607,1,1
6608,0,1
6609,1,0
6610,1,0
6611,0,1
6612,1,0
6613,0,1
6614,0,0
6615,0,0
6616,0,1
6617,1,1
6618,0,1
6619,1,1
6620,1,0
6621,0,1
6622,0,1
6623,1,0
6624,0,1
6625,1,0
6626,1,0
6628,0,1
6629,0,1
6630,0,1
6631,0,1
6632,0,1
6633,1,0
6634,1,0
6635,0,1
6636,1,1
6637,1,1
6638,1,1
6639,1,1
6640,0,1
6641,1,0
6642,0,1
6643,1,1
6645,1,0
6646,1,1
6647,1,0
6651,0,1
6652,0,0
6657,0,1
6658,1,1
6659,0,1
6660,1,1
6661,0,1
6662,0,1
6663,0,1
6664,0,0
6665,0,1
6666,0,1
6667,1,1
6668,1,0
6669,0,1
6670,0,1
6671,0,1
6672,1,1
6673,0,1
6674,0,1
6675,1,0
6677,1,0
6678,0,1
6679,0,1
6680,0,1
6681,1,1
6682,0,0
6683,1,0
6684,1,1
6685,1,1
6686,0,1
6687,1,0
6688,1,0
6689,1,0
6690,1,0
6691,0,1
6692,1,0
6693,0,0
6694,1,1
6695,1,0
6696,1,0
6697,1,0
6698,1,0
6699,1,0
6700,0,0
6701,1,0
6702,1,1
6703,1,0
6704,1,0
6705,1,0
6706,0,0
6707,1,0
6709,0,1
6711,1,1
6712,0,1
6713,0,1
6714,1,0
6715,1,1
6716,1,1
6717,1,1
6718,1,1
6719,1,1
6720,1,1
6722,1,0
6723,0,1
6724,0,1
6725,1,0
6726,0,1
6727,0,1
6728,0,1
6729,1,0
6730,1,1
6731,0,1
6732,1,1
6733,1,0
6734,1,1
6735,1,1
6736,0,0
6737,1,0
6738,1,0
6739,0,1
6741,0,0
6742,0,1
6743,1,0
6744,1,0
6745,1,1
6746,1,0
6747,1,0
6748,1,1
6749,0,1
6750,0,1
6751,1,0
6752,0,1
6753,1,1
6754,1,0
6755,1,0
6756,1,1
6757,0,1
6758,1,1
6759,1,1
6760,0,1
6761,0,1
6762,1,1
6763,0,1
6764,0,0
6765,1,0
6766,1,0
6767,0,1
6768,0,0
6769,1,0
6770,1,0
6771,1,0
6772,1,0
6773,1,0
6774,1,0
6775,0,1
6776,0,1
6777,1,0
6778,1,0
6779,1,0
6780,0,1
6781,1,0
6782,1,1
6783,1,0
6784,1,1
6785,0,1
6788,1,1
6789,0,1
6790,1,0
6791,0,0
6792,1,1
6793,0,1
6794,1,0
6797,0,0
6798,0,0
6799,1,1
6800,0,1
6801,1,1
6802,0,1
6803,0,1
6804,1,1
6805,1,0
6806,1,0
6807,1,0
6808,0,1
6809,1,1
6810,1,1
6811,1,0
6812,1,0
6813,0,1
6814,1,1
6815,0,1
6816,1,0
6817,1,1
6818,1,0
6819,0,0
6820,1,0
6821,0,1
6822,1,1
6823,1,1
6824,1,0
6825,0,0
6826,0,1
6827,0,1
6828,0,0
6829,0,0
6830,0,1
6831,0,0
6832,1,1
6833,0,1
6834,1,1
6835,0,0
6836,1,0
6837,0,1
6838,1,0
6839,0,1
6840,1,0
6841,1,1
6842,1,1
6843,0,1
6844,1,1
6845,1,1
6846,0,0
6847,1,1
6848,1,1
6849,1,1
6850,1,1
6851,1,0
6853,1,1
6854,1,0
6858,1,0
6859,1,0
6860,1,0
6861,1,0
6862,1,1
6863,1,1
6864,1,1
6865,1,0
6866,1,1
6867,1,1
6868,1,0
6869,1,1
6870,1,0
6871,0,1
6872,0,1
6873,1,1
6874,1,0
6875,0,1
6876,1,0
6877,0,1
6878,0,1
6880,0,1
6881,1,0
6882,1,1
6883,1,1
6884,0,1
6885,0,1
6886,1,1
6887,1,1
6888,0,0
6889,0,0
6890,0,1
6891,1,1
6892,1,0
6893,0,0
6894,1,0
6895,0,1
6896,1,1
6897,0,0
6898,0,1
6899,0,1
6900,0,1
6901,1,1
6902,1,0
6903,0,1
6904,1,0
6905,0,1
6906,1,1
6907,1,0
6908,1,0
6909,0,1
6910,1,0
6911,0,1
6912,0,0
6913,0,1
6914,0,1
6915,1,1
6916,1,0
6917,1,0
6918,0,1
6919,0,1
6920,1,1
6921,0,1
6922,0,1
6923,1,0
6924,1,1
6925,1,0
6926,1,0
6927,0,1
6928,1,0
6929,1,0
6930,1,0
6931,1,0
6932,1,0
6933,0,1
6934,0,1
6935,1,1
6936,1,0
6937,0,1
6938,1,0
6939,1,1
6940,1,0
6941,0,1
6942,1,0
6943,0,0
6944,1,1
6945,0,0
6946,1,0
6947,1,0
6948,0,1
6949,1,1
6950,1,0
6951,0,1
6952,1,0
6953,1,0
6954,1,1
6955,1,1
6956,1,1
6958,0,1
6959,0,1
6960,1,0
6961,1,0
6962,0,0
6963,1,0
6964,1,0
6965,1,0
6966,0,0
6967,0,1
6968,1,0
6969,1,0
6970,1,0
6971,0,1
6973,1,1
6974,1,1
6975,0,1
6976,0,1
6977,0,1
6978,1,0
6979,0,1
6980,1,0
6981,0,1
6982,0,1
6983,1,1
6987,0,0
6988,0,1
6989,1,0
6992,1,0
6993,1,0
6994,1,0
6995,1,0
6996,1,0
6997,0,0
6998,1,0
6999,1,1
7000,1,1
7001,1,1
7002,0,1
7003,0,1
7004,0,1
7007,0,1
7008,1,1
7009,1,0
7010,1,0
7011,1,1
7012,1,1
7013,0,0
7014,1,1
7015,1,1
7016,0,1
7017,1,1
7020,0,1
7021,1,0
7022,0,1
7024,0,1
7026,1,1
7027,0,1
7028,0,1
7029,0,0
7031,1,0
7033,1,1
7034,1,0
7035,0,1
7036,0,0
7037,1,0
7038,1,0
7039,0,0
7040,1,0
7041,1,1
7042,0,1
7043,1,1
7044,1,0
7045,1,1
7046,0,1
7047,0,0
7048,0,1
7049,1,1
7050,0,1
7051,0,1
7052,1,1
7053,1,0
7054,1,0
7055,1,0
7056,0,1
7057,0,1
7058,1,0
7059,1,0
7060,1,0
7061,1,0
7062,1,0
7063,0,1
7064,1,0
7065,0,1
7066,1,0
7068,0,0
7069,1,0
7070,0,0
7071,1,1
7072,1,0
7073,1,1
7074,0,1
7075,0,1
7076,0,1
7077,1,1
7079,1,1
7080,1,0
7081,0,1
7082,1,0
7083,0,1
7084,0,0
7085,0,0
7086,1,0
7087,0,1
7088,1,1
7089,1,0
7090,1,1
7091,1,0
7092,1,0
7093,1,1
7094,1,0
7095,0,0
7096,1,1
7097,0,1
7098,1,1
7099,1,1
7100,0,1
7101,1,0
7102,1,0
7103,1,0
7104,1,0
7105,1,0
7106,1,0
7107,1,0
7108,1,1
7109,1,0
7111,1,0
7112,1,1
7113,0,1
7114,0,0
7115,1,1
7116,0,1
7117,0,1
7118,1,0
7119,0,1
7120,1,0
7121,0,1
7122,0,1
7123,0,1
7124,1,1
7128,1,1
7130,1,0
7131,1,1
7132,1,1
7133,1,1
7135,1,1
7136,1,0
7137,0,1
7138,1,0
7139,1,0
7140,0,1
7141,1,1
7143,1,1
7144,1,1
7145,1,0
7146,0,1
7147,1,1
7148,1,0
7149,1,0
7150,1,1
7151,1,0
7152,1,0
7154,0,1
7155,1,1
7156,0,0
7157,1,1
7158,0,1
7159,0,0
7160,0,0
7161,0,1
7162,0,1
7163,0,1
7164,1,0
7165,0,0
7166,1,0
7167,1,1
7168,1,0
7169,1,0
7170,1,1
7171,1,1
7172,1,1
7173,0,1
7174,1,1
7175,1,0
7176,0,1
7177,1,0
7178,1,0
7179,0,0
7180,1,0
7184,0,0
7188,1,0
7189,0,0
7190,1,0
7191,0,0
7192,1,1
7193,0,1
7194,0,0
7195,1,0
7196,1,0
7197,0,1
7198,1,0
7199,1,1
7200,1,1
7201,1,0
7202,1,0
7203,1,1
7204,1,0
7205,1,0
7206,0,1
7207,1,0
7208,1,1
7209,1,0
7210,1,1
7211,0,1
7212,1,0
7213,0,1
7214,0,1
7215,0,1
7216,1,0
7217,0,0
7218,0,0
7219,0,1
7220,1,1
7221,0,0
7222,0,1
7223,0,0
7227,1,1
7228,1,1
7229,1,0
7230,1,0
7231,0,1
7232,1,0
7233,1,1
7235,0,1
7236,0,0
7237,1,0
7238,1,0
7239,1,1
7240,1,0
7241,0,0
7242,1,0
7243,1,0
7244,0,1
7245,0,1
7246,1,1
7247,1,0
7248,0,1
7249,0,1
7250,0,1
7251,1,1
7252,1,1
7253,0,1
7254,0,0
7255,0,1
7256,1,1
7258,1,0
7259,0,1
7260,1,0
7261,1,0
7262,1,1
7263,1,1
7264,0,1
7265,0,0
7266,1,1
7267,0,1
7268,0,1
7269,1,1
7270,0,1
7271,1,1
7272,0,1
7273,0,1
7274,1,1
7275,0,1
7276,1,1
7277,0,0
7278,1,1
7279,1,1
7280,1,0
7281,0,1
7282,0,1
7283,1,0
7284,1,0
7285,0,1
7286,1,0
7287,1,0
7288,1,1
7289,1,0
7290,0,1
7291,0,1
7292,1,0
7293,1,0
7294,1,1
7295,1,0
7296,0,1
7297,0,1
7298,0,1
7301,1,0
7303,1,1
7304,0,1
7305,0,1
7306,0,1
7307,0,1
7308,0,1
7309,0,0
7310,0,1
7311,1,1
7312,1,1
7313,1,0
7314,1,0
7315,1,0
7316,1,0
7317,1,1
7318,1,1
7319,1,0
7320,1,0
7321,1,0
7322,1,0
7325,1,0
7326,0,0
7327,1,1
7328,1,0
7329,1,1
7330,0,0
7331,1,1
7332,1,0
7333,1,0
7334,1,0
7335,0,0
7336,1,0
7337,0,1
7338,1,0
7339,0,1
7340,1,0
7341,1,0
7342,1,1
7343,1,0
7344,1,1
7345,1,0
7346,1,0
7348,1,0
7349,1,0
7350,0,1
7351,1,1
7352,1,0
7359,1,1
7360,1,0
7361,1,1
7362,0,1
7363,1,0
7364,0,1
7365,1,0
7366,1,0
7367,1,0
7368,1,0
7369,1,1
7370,1,0
7371,1,1
7372,0,1
7373,0,1
7374,1,1
7375,1,0
7376,1,1
7377,1,0
7378,1,1
7379,1,1
7380,1,1
7381,1,0
7382,1,0
7384,0,1
7385,1,0
7386,0,1
7388,0,1
7389,1,1
7390,0,1
7391,0,1
7392,0,0
7393,1,1
7394,1,1
7396,1,0
7397,0,1
7398,0,0
7399,1,0
7400,1,0
7401,0,1
7402,0,1
7403,0,1
7404,1,1
7405,1,0
7406,1,1
7407,0,0
7408,0,1
7409,0,0
7410,0,1
7411,0,1
7412,1,1
7413,0,1
7414,0,1
7415,1,0
7416,1,1
7418,1,0
7419,1,0
7420,1,1
7421,0,0
7422,1,1
7423,0,1
7424,1,1
7425,1,1
7427,1,1
7431,0,1
7432,1,1
7433,0,0
7435,1,0
7436,1,0
7437,1,0
7438,0,1
7439,1,1
7440,0,1
7441,0,1
7442,1,0
7444,0,1
7445,0,0
7446,0,1
7447,0,1
7448,1,1
7449,1,1
7450,1,0
7451,1,0
7452,1,0
7453,1,0
7454,0,1
7455,1,1
7456,0,0
7457,0,1
7458,0,1
7459,1,1
7460,1,0
7461,1,0
7462,1,1
7463,1,0
7464,0,1
7465,1,0
7466,0,1
7467,0,1
7468,0,1
7469,0,1
7470,1,0
7471,0,1
7472,0,1
7473,1,0
7474,1,1
7475,1,1
7482,0,0
7483,1,0
7484,1,0
7485,1,1
7488,1,0
7489,1,0
7490,1,1
7491,0,1
7493,0,0
7494,1,1
7495,0,1
7496,1,1
7497,1,1
7498,1,0
7499,1,1
7503,0,1
7504,1,0
7505,1,1
7506,0,1
7507,0,1
7508,0,1
7509,1,0
7510,1,0
7511,0,1
7512,1,0
7513,0,1
7514,0,1
7515,1,1
7516,0,1
7517,1,0
7518,0,1
7519,1,0
7520,0,1
7524,1,1
7525,1,1
7526,1,0
7530,1,0
7531,1,1
7532,1,1
7533,1,0
7534,1,0
7535,0,0
7536,1,1
7537,0,1
7538,1,1
7539,0,1
7540,0,1
7541,0,1
7542,1,1
7543,0,0
7544,1,0
7545,0,1
7546,1,0
7547,1,1
7548,1,0
7549,0,1
7550,1,1
7551,1,1
7552,1,1
7553,1,1
7554,1,1
7555,1,0
7556,1,0
7557,0,1
7558,1,0
7559,1,0
7560,1,0
7561,1,1
7562,1,0
7563,0,1
7564,0,1
7565,1,1
7569,0,1
7570,0,1
7571,1,0
7575,1,1
7576,1,1
7577,0,0
7578,1,0
7579,1,0
7580,0,1
7584,1,0
7585,1,0
7586,1,0
7587,0,1
7588,0,1
7589,0,1
7592,1,1
7593,1,1
7594,0,1
7595,1,0
7596,0,0
7597,1,1
7598,1,0
7599,0,0
7600,1,0
7601,1,1
7605,1,0
7606,1,0
7607,1,0
7608,0,0
7609,1,0
7610,1,0
7611,1,0
7612,1,0
7613,1,0
7614,1,0
7615,0,1
7616,0,0
7617,0,0
7618,0,1
7619,1,0
7620,1,0
7623,0,1
7624,0,1
7625,0,1
7626,0,1
7627,0,1
7628,1,0
7629,0,1
7630,1,0
7631,0,1
7632,0,1
7633,1,0
7634,0,1
7635,1,1
7638,1,1
7639,1,0
7640,1,0
7641,0,1
7642,0,1
7643,0,1
7644,1,1
7645,1,1
7646,1,1
7648,1,0
7649,1,1
7651,1,1
7652,1,1
7653,1,0
7654,1,0
7655,0,1
7656,1,0
7657,1,1
7658,0,1
7659,0,1
7660,1,1
7661,1,0
7662,0,1
7663,0,1
7664,0,1
7665,0,1
7666,1,0
7667,1,0
7668,0,1
7669,0,1
7670,0,1
7673,1,1
7677,0,1
7678,0,0
7679,1,0
7680,1,0
7681,0,0
7683,0,1
7684,0,1
7685,0,1
7686,0,1
7687,0,1
7688,1,0
7689,0,1
7690,0,1
7691,1,1
7692,1,0
7693,1,0
7694,1,0
7695,0,0
7696,1,1
7697,1,0
7698,1,1
7699,1,0
7700,1,0
7701,0,0
7702,1,1
7703,1,0
7705,0,1
7706,1,0
7707,0,1
7708,1,0
7709,1,1
7712,1,1
7713,0,1
7714,0,1
7715,0,1
7716,0,0
7717,0,1
7718,0,0
7719,1,0
7720,0,0
7721,0,0
7722,0,1
7723,0,0
7724,1,0
7725,1,1
7726,1,1
7727,1,0
7728,1,0
7729,1,0
7730,1,0
7732,1,0
7733,0,0
7734,0,1
7735,0,1
7736,0,1
7737,0,0
7738,1,0
7739,1,1
7740,1,1
7741,0,0
7742,0,0
7746,1,0
7747,1,0
7748,1,0
7749,1,0
7750,1,1
7751,1,0
7752,0,1
7753,1,0
7754,0,0
7755,1,0
7756,1,1
7757,1,0
7758,0,1
7759,0,1
7760,1,0
7761,1,0
7762,1,0
7763,1,0
7764,1,0
7765,0,0
7766,1,1
7767,0,1
7768,1,0
7769,1,0
7770,1,0
7771,0,1
7773,0,1
7774,1,0
7775,1,0
7776,1,1
7777,1,0
7778,0,1
7780,1,1
7781,1,1
7782,0,1
7783,0,1
7784,0,1
7785,1,1
7786,1,1
7787,1,1
7788,0,1
7789,1,1
7790,1,0
7791,0,1
7792,0,1
7793,0,1
7794,1,0
7795,1,0
7796,1,1
7797,1,1
7798,1,1
7799,1,1
7800,0,1
7801,0,0
7802,0,1
7803,0,1
7804,0,1
7805,1,1
7806,0,1
7807,0,1
7808,1,1
7809,1,0
7810,1,0
7811,1,1
7812,0,0
7813,1,0
7814,1,0
7815,0,1
7816,0,1
7817,1,0
7818,1,0
7819,0,1
7820,0,1
7821,0,1
7822,1,0
7823,1,0
7825,1,0
7826,1,1
7827,1,1
7828,0,1
7829,0,1
7830,0,0
7831,0,0
7832,1,0
7833,0,0
7834,0,1
7836,1,1
7837,1,1
7838,0,1
7839,0,0
7840,1,0
7841,1,0
7842,0,1
7845,0,1
7846,0,1
7847,1,1
7851,0,1
7852,1,1
7853,1,1
7854,0,1
7855,0,0
7856,0,1
7857,0,1
7858,1,1
7859,1,0
7862,1,1
7863,1,1
7864,1,0
7865,1,1
7866,0,0
7867,1,1
7868,1,0
7869,1,1
7870,1,0
7871,1,0
7872,0,0
7873,0,0
7874,0,1
7875,0,1
7876,0,0
7877,0,0
7878,1,1
7879,1,0
7880,1,0
